BATTERY_VOLUME,BATTERY_WEIGHT,BATTERY_CAPACITY,BATTERY_CONT_DISCHARGE_RATE,SERIES_COUNT,PAR_COUNT,TOTAL_VOLUME,TOTAL_WEIGHT,TOTAL_ENERGY,TOTAL_VOLTAGE,TOTAL_CAPACITY,TOTAL_MAX_CURRENT,NAME
8.75e-05,0.004,1.0,25.0,69.0,407.0,2.4572625,112.332,311721.3,765.9,407.0,10175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,409.0,2.4693375,112.884,313253.1,765.9,409.0,10225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,410.0,2.475375,113.16,314019.0,765.9,410.0,10250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,411.0,2.4814124,113.436,314784.9,765.9,411.0,10275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,412.0,2.48745,113.712,315550.8,765.9,412.0,10300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,413.0,2.4934876,113.988,316316.7,765.9,413.0,10325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,414.0,2.499525,114.264,317082.6,765.9,414.0,10350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,415.0,2.5055625,114.54,317848.5,765.9,415.0,10375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,416.0,2.5116,114.816,318614.4,765.9,416.0,10400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,417.0,2.5176375,115.092,319380.3,765.9,417.0,10425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,419.0,2.5297124,115.644,320912.1,765.9,419.0,10475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,420.0,2.53575,115.92,321678.0,765.9,420.0,10500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,421.0,2.5417874,116.196,322443.9,765.9,421.0,10525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,422.0,2.547825,116.472,323209.8,765.9,422.0,10550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,423.0,2.5538626,116.748,323975.7,765.9,423.0,10575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,424.0,2.5599,117.024,324741.6,765.9,424.0,10600.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,425.0,2.5659375,117.3,325507.5,765.9,425.0,10625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,426.0,2.571975,117.576,326273.4,765.9,426.0,10650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,427.0,2.5780125,117.852,327039.3,765.9,427.0,10675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,428.0,2.58405,118.128,327805.2,765.9,428.0,10700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,429.0,2.5900874,118.404,328571.1,765.9,429.0,10725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,430.0,2.596125,118.68,329337.0,765.9,430.0,10750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,431.0,2.6021626,118.956,330102.9,765.9,431.0,10775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,432.0,2.6082,119.232,330868.8,765.9,432.0,10800.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,433.0,2.6142375,119.508,331634.7,765.9,433.0,10825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,434.0,2.620275,119.784,332400.6,765.9,434.0,10850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,435.0,2.6263125,120.06,333166.5,765.9,435.0,10875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,436.0,2.63235,120.336,333932.4,765.9,436.0,10900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,437.0,2.6383874,120.612,334698.3,765.9,437.0,10925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,438.0,2.644425,120.888,335464.2,765.9,438.0,10950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,439.0,2.6504624,121.164,336230.1,765.9,439.0,10975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,441.0,2.6625376,121.716,337761.9,765.9,441.0,11025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,442.0,2.668575,121.992,338527.8,765.9,442.0,11050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,443.0,2.6746125,122.268,339293.7,765.9,443.0,11075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,444.0,2.68065,122.544,340059.6,765.9,444.0,11100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,445.0,2.6866875,122.82,340825.5,765.9,445.0,11125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,446.0,2.692725,123.096,341591.4,765.9,446.0,11150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,447.0,2.6987624,123.372,342357.3,765.9,447.0,11175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,449.0,2.7108376,123.924,343889.1,765.9,449.0,11225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,450.0,2.716875,124.2,344655.0,765.9,450.0,11250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,451.0,2.7229125,124.476,345420.9,765.9,451.0,11275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,452.0,2.72895,124.752,346186.8,765.9,452.0,11300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,453.0,2.7349875,125.028,346952.7,765.9,453.0,11325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,454.0,2.741025,125.304,347718.6,765.9,454.0,11350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,456.0,2.7531,125.856,349250.4,765.9,456.0,11400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,457.0,2.7591374,126.132,350016.3,765.9,457.0,11425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,458.0,2.765175,126.408,350782.2,765.9,458.0,11450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,459.0,2.7712126,126.684,351548.1,765.9,459.0,11475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,460.0,2.77725,126.96,352314.0,765.9,460.0,11500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,461.0,2.7832875,127.236,353079.9,765.9,461.0,11525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,463.0,2.7953625,127.788,354611.7,765.9,463.0,11575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,464.0,2.8014,128.064,355377.6,765.9,464.0,11600.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,465.0,2.8074374,128.34,356143.5,765.9,465.0,11625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,466.0,2.813475,128.616,356909.4,765.9,466.0,11650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,467.0,2.8195126,128.892,357675.3,765.9,467.0,11675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,468.0,2.82555,129.168,358441.2,765.9,468.0,11700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,470.0,2.837625,129.72,359973.0,765.9,470.0,11750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,471.0,2.8436625,129.996,360738.9,765.9,471.0,11775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,472.0,2.8497,130.272,361504.8,765.9,472.0,11800.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,473.0,2.8557374,130.548,362270.7,765.9,473.0,11825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,474.0,2.861775,130.824,363036.6,765.9,474.0,11850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,475.0,2.8678124,131.1,363802.5,765.9,475.0,11875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,477.0,2.8798876,131.652,365334.3,765.9,477.0,11925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,478.0,2.885925,131.928,366100.2,765.9,478.0,11950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,479.0,2.8919625,132.204,366866.1,765.9,479.0,11975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,480.0,2.898,132.48,367632.0,765.9,480.0,12000.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,481.0,2.9040375,132.756,368397.9,765.9,481.0,12025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,482.0,2.910075,133.032,369163.8,765.9,482.0,12050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,483.0,2.9161124,133.308,369929.7,765.9,483.0,12075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,484.0,2.92215,133.584,370695.6,765.9,484.0,12100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,485.0,2.9281876,133.86,371461.5,765.9,485.0,12125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,486.0,2.934225,134.136,372227.4,765.9,486.0,12150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,487.0,2.9402626,134.412,372993.3,765.9,487.0,12175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,488.0,2.9463,134.688,373759.2,765.9,488.0,12200.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,489.0,2.9523375,134.964,374525.1,765.9,489.0,12225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,490.0,2.958375,135.24,375291.0,765.9,490.0,12250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,491.0,2.9644125,135.516,376056.9,765.9,491.0,12275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,492.0,2.97045,135.792,376822.8,765.9,492.0,12300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,493.0,2.9764874,136.068,377588.7,765.9,493.0,12325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,494.0,2.982525,136.344,378354.6,765.9,494.0,12350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,495.0,2.9885626,136.62,379120.5,765.9,495.0,12375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,496.0,2.9946,136.896,379886.4,765.9,496.0,12400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,497.0,3.0006375,137.172,380652.3,765.9,497.0,12425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,498.0,3.006675,137.448,381418.2,765.9,498.0,12450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,499.0,3.0127125,137.724,382184.1,765.9,499.0,12475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,69.0,500.0,3.01875,138.0,382950.0,765.9,500.0,12500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,129.0,0.790125,36.12,100233.0,777.0,129.0,3225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,131.0,0.802375,36.68,101787.0,777.0,131.0,3275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,133.0,0.814625,37.24,103341.0,777.0,133.0,3325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,135.0,0.826875,37.8,104895.0,777.0,135.0,3375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,137.0,0.839125,38.36,106449.0,777.0,137.0,3425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,139.0,0.851375,38.92,108003.0,777.0,139.0,3475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,140.0,0.8575,39.2,108780.0,777.0,140.0,3500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,141.0,0.863625,39.48,109557.0,777.0,141.0,3525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,142.0,0.86975,39.76,110334.0,777.0,142.0,3550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,144.0,0.882,40.32,111888.0,777.0,144.0,3600.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,145.0,0.888125,40.6,112665.0,777.0,145.0,3625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,146.0,0.89425,40.88,113442.0,777.0,146.0,3650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,147.0,0.900375,41.16,114219.0,777.0,147.0,3675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,148.0,0.9065,41.44,114996.0,777.0,148.0,3700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,149.0,0.912625,41.72,115773.0,777.0,149.0,3725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,150.0,0.91875,42.0,116550.0,777.0,150.0,3750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,151.0,0.924875,42.28,117327.0,777.0,151.0,3775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,152.0,0.931,42.56,118104.0,777.0,152.0,3800.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,153.0,0.937125,42.84,118881.0,777.0,153.0,3825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,154.0,0.94325,43.12,119658.0,777.0,154.0,3850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,155.0,0.949375,43.4,120435.0,777.0,155.0,3875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,157.0,0.961625,43.96,121989.0,777.0,157.0,3925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,158.0,0.96775,44.24,122766.0,777.0,158.0,3950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,159.0,0.973875,44.52,123543.0,777.0,159.0,3975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,161.0,0.986125,45.08,125097.0,777.0,161.0,4025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,162.0,0.99225,45.36,125874.0,777.0,162.0,4050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,163.0,0.998375,45.64,126651.0,777.0,163.0,4075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,164.0,1.0045,45.92,127428.0,777.0,164.0,4100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,166.0,1.01675,46.48,128982.0,777.0,166.0,4150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,167.0,1.022875,46.76,129759.0,777.0,167.0,4175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,168.0,1.029,47.04,130536.0,777.0,168.0,4200.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,171.0,1.047375,47.88,132867.0,777.0,171.0,4275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,172.0,1.0535,48.16,133644.0,777.0,172.0,4300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,173.0,1.059625,48.44,134421.0,777.0,173.0,4325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,174.0,1.06575,48.72,135198.0,777.0,174.0,4350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,175.0,1.071875,49.0,135975.0,777.0,175.0,4375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,176.0,1.078,49.28,136752.0,777.0,176.0,4400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,177.0,1.084125,49.56,137529.0,777.0,177.0,4425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,178.0,1.09025,49.84,138306.0,777.0,178.0,4450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,179.0,1.096375,50.12,139083.0,777.0,179.0,4475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,180.0,1.1025,50.4,139860.0,777.0,180.0,4500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,181.0,1.108625,50.68,140637.0,777.0,181.0,4525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,183.0,1.120875,51.24,142191.0,777.0,183.0,4575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,184.0,1.127,51.52,142968.0,777.0,184.0,4600.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,185.0,1.133125,51.8,143745.0,777.0,185.0,4625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,186.0,1.13925,52.08,144522.0,777.0,186.0,4650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,187.0,1.145375,52.36,145299.0,777.0,187.0,4675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,188.0,1.1515,52.64,146076.0,777.0,188.0,4700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,189.0,1.157625,52.92,146853.0,777.0,189.0,4725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,190.0,1.16375,53.2,147630.0,777.0,190.0,4750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,191.0,1.169875,53.48,148407.0,777.0,191.0,4775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,193.0,1.182125,54.04,149961.0,777.0,193.0,4825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,194.0,1.18825,54.32,150738.0,777.0,194.0,4850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,196.0,1.2005,54.88,152292.0,777.0,196.0,4900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,197.0,1.206625,55.16,153069.0,777.0,197.0,4925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,199.0,1.218875,55.72,154623.0,777.0,199.0,4975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,200.0,1.225,56.0,155400.0,777.0,200.0,5000.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,202.0,1.23725,56.56,156954.0,777.0,202.0,5050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,203.0,1.243375,56.84,157731.0,777.0,203.0,5075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,205.0,1.255625,57.4,159285.0,777.0,205.0,5125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,206.0,1.26175,57.68,160062.0,777.0,206.0,5150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,209.0,1.280125,58.52,162393.0,777.0,209.0,5225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,210.0,1.28625,58.8,163170.0,777.0,210.0,5250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,211.0,1.292375,59.08,163947.0,777.0,211.0,5275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,212.0,1.2985,59.36,164724.0,777.0,212.0,5300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,213.0,1.304625,59.64,165501.0,777.0,213.0,5325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,214.0,1.31075,59.92,166278.0,777.0,214.0,5350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,215.0,1.316875,60.2,167055.0,777.0,215.0,5375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,216.0,1.323,60.48,167832.0,777.0,216.0,5400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,217.0,1.329125,60.76,168609.0,777.0,217.0,5425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,218.0,1.33525,61.04,169386.0,777.0,218.0,5450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,219.0,1.341375,61.32,170163.0,777.0,219.0,5475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,220.0,1.3475,61.6,170940.0,777.0,220.0,5500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,222.0,1.35975,62.16,172494.0,777.0,222.0,5550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,223.0,1.365875,62.44,173271.0,777.0,223.0,5575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,225.0,1.378125,63.0,174825.0,777.0,225.0,5625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,226.0,1.38425,63.28,175602.0,777.0,226.0,5650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,227.0,1.390375,63.56,176379.0,777.0,227.0,5675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,228.0,1.3965,63.84,177156.0,777.0,228.0,5700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,229.0,1.402625,64.12,177933.0,777.0,229.0,5725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,230.0,1.40875,64.4,178710.0,777.0,230.0,5750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,232.0,1.421,64.96,180264.0,777.0,232.0,5800.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,233.0,1.427125,65.24,181041.0,777.0,233.0,5825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,235.0,1.439375,65.8,182595.0,777.0,235.0,5875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,236.0,1.4455,66.08,183372.0,777.0,236.0,5900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,237.0,1.451625,66.36,184149.0,777.0,237.0,5925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,239.0,1.463875,66.92,185703.0,777.0,239.0,5975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,240.0,1.47,67.2,186480.0,777.0,240.0,6000.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,241.0,1.476125,67.48,187257.0,777.0,241.0,6025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,242.0,1.48225,67.76,188034.0,777.0,242.0,6050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,243.0,1.488375,68.04,188811.0,777.0,243.0,6075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,244.0,1.4945,68.32,189588.0,777.0,244.0,6100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,245.0,1.500625,68.6,190365.0,777.0,245.0,6125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,246.0,1.50675,68.88,191142.0,777.0,246.0,6150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,248.0,1.519,69.44,192696.0,777.0,248.0,6200.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,249.0,1.525125,69.72,193473.0,777.0,249.0,6225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,250.0,1.53125,70.0,194250.0,777.0,250.0,6250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,251.0,1.537375,70.28,195027.0,777.0,251.0,6275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,252.0,1.5435,70.56,195804.0,777.0,252.0,6300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,253.0,1.549625,70.84,196581.0,777.0,253.0,6325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,254.0,1.55575,71.12,197358.0,777.0,254.0,6350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,255.0,1.561875,71.4,198135.0,777.0,255.0,6375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,257.0,1.574125,71.96,199689.0,777.0,257.0,6425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,258.0,1.58025,72.24,200466.0,777.0,258.0,6450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,259.0,1.586375,72.52,201243.0,777.0,259.0,6475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,261.0,1.598625,73.08,202797.0,777.0,261.0,6525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,262.0,1.60475,73.36,203574.0,777.0,262.0,6550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,263.0,1.610875,73.64,204351.0,777.0,263.0,6575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,265.0,1.623125,74.2,205905.0,777.0,265.0,6625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,266.0,1.62925,74.48,206682.0,777.0,266.0,6650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,267.0,1.635375,74.76,207459.0,777.0,267.0,6675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,269.0,1.647625,75.32,209013.0,777.0,269.0,6725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,270.0,1.65375,75.6,209790.0,777.0,270.0,6750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,271.0,1.659875,75.88,210567.0,777.0,271.0,6775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,274.0,1.67825,76.72,212898.0,777.0,274.0,6850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,275.0,1.684375,77.0,213675.0,777.0,275.0,6875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,277.0,1.696625,77.56,215229.0,777.0,277.0,6925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,278.0,1.70275,77.84,216006.0,777.0,278.0,6950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,279.0,1.708875,78.12,216783.0,777.0,279.0,6975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,280.0,1.715,78.4,217560.0,777.0,280.0,7000.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,281.0,1.721125,78.68,218337.0,777.0,281.0,7025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,282.0,1.72725,78.96,219114.0,777.0,282.0,7050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,283.0,1.733375,79.24,219891.0,777.0,283.0,7075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,284.0,1.7395,79.52,220668.0,777.0,284.0,7100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,285.0,1.745625,79.8,221445.0,777.0,285.0,7125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,287.0,1.757875,80.36,222999.0,777.0,287.0,7175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,289.0,1.770125,80.92,224553.0,777.0,289.0,7225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,290.0,1.77625,81.2,225330.0,777.0,290.0,7250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,291.0,1.782375,81.48,226107.0,777.0,291.0,7275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,292.0,1.7885,81.76,226884.0,777.0,292.0,7300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,293.0,1.794625,82.04,227661.0,777.0,293.0,7325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,294.0,1.80075,82.32,228438.0,777.0,294.0,7350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,70.0,295.0,1.806875,82.6,229215.0,777.0,295.0,7375.0,Vitaly Beta
